"44,-64,2,0,0,0,0,0,0,0,-3,1,-11,7,-10,8,-9,8,-10,8,-10,8,-10,7,-10,7,-9,7,-8,7,-9,7,-9,7,-8,8,-8,8,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,8,-6,8,-3,4,-6,8,-6,8,-6,9,-6,8,-6,8,-6,8,-5,8,-5,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,5,-8,5,-2,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,3,-7,12,-6,12,-6,12,-7,13,-7,12,-6,11,-6,11,-5,11,-5,11,-6,11,-6,11,-6,12,-5,11,-6,11,-6,11,-5,11,-4,11,-4,10,-4,9,-4,10,-4,10,-4,10,-4,9,-3,10,-3,11,-3,11,-1,5,-2,11,-3,11,-2,11,-2,11,-2,10,-2,11,-2,11,-2,11,-2,11,-2,11,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-4,10,-4,9,-4,9,-4,9,-5,8,-6,8,-6,7,-2,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,-4,-7,-13,-8,-12,-8,-12,-8,-13,-7,-12,-6,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-8,-11,-8,-11,-7,-11,-7,-10,-8,-10,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-8,-8,-8,-8,-8,-9,-5,-4,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-8,-8,-8,-7,-8,-7,-8,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-2,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,2,0,10,1,10,0,10,-1,11,0,10,1,9,0,9,0,9,0,9,0,9,0,10,0,10,-1,10,-1,9,0,9,0,9,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-2,9,-2,9,-2,4,-1,8,-3,8,-3,8,-3,8,-3,8,-2,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-1,8,-1,8,-1,8,-1,7,0,7,0,1,0,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-3,2,-9,8,-8,8,-9,9,-9,9,-9,8,-9,7,-8,7,-8,8,-8,8,-8,7,-8,8,-8,8,-7,8,-8,7,-8,7,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-5,8,-5,8,-5,8,-3,4,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,8,-5,8,-5,8,-5,8,-5,7,-6,7,-6,7,-6,7,-6,6,-7,6,-7,6,-7,5,-7,5,-2,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,2,-3,8,-11,7,-11,7,-12,8,-12,9,-10,8,-10,7,-10,6,-10,6,-10,7,-10,7,-11,7,-11,6,-11,7,-10,7,-10,6,-10,5,-10,5,-9,4,-9,4,-9,4,-10,5,-10,4,-9,4,-10,4,-11,4,-11,1,-6,3,-11,3,-11,3,-11,3,-11,3,-10,3,-11,3,-11,3,-11,3,-11,3,-11,3,-11,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,4,-10,3,-10,3,-10,4,-10,4,-9,4,-9,5,-8,5,-8,5,-8,1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-4,0,-14,1,-13,2,-13,3,-14,2,-14,1,-13,1,-13,2,-12,2,-12,2,-13,2,-13,3,-13,3,-13,2,-12,2,-12,2,-11,2,-11,3,-11,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,4,-10,4,-5,2,-10,5,-10,5,-10,5,-10,5,-9,4,-9,5,-9,5,-9,5,-10,5,-9,5,-9,4,-10,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,4,-9,4,-9,4,-9,4,-10,3,-10,3,-10,2,-10,2,-9,1,-3,0,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-1,3,0,13,1,12,1,13,1,13,0,13,0,12,0,12,1,12,1,11,1,11,1,12,1,12,1,11,0,11,0,11,1,11,2,10,1,9,1,9,1,9,1,10,1,10,1,9,2,9,2,10,2,10,1,4,3,9,3,10,3,10,3,9,3,9,3,9,3,9,3,10,3,10,3,10,3,10,2,9,2,9,2,9,2,9,2,10,2,10,2,9,2,9,2,9,1,9,1,9,1,10,0,9,-1,9,-1,8,-1,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,-3,-6,-11,-6,-10,-6,-11,-6,-11,-6,-11,-5,-10,-5,-10,-6,-10,-5,-9,-6,-9,-6,-10,-7,-10,-6,-10,-6,-9,-5,-9,-6,-9,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-7,-6,-7,-7,-7,-7,-7,-4,-4,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-7,-7,-7,-8,-7,-8,-7,-8,-6,-8,-6,-7,-6,-7,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,1,3,6,12,7,11,8,12,7,13,6,12,6,11,7,11,7,11,6,10,6,10,6,11,7,11,7,10,6,11,6,10,7,10,7,9,6,9,6,8,7,8,7,8,6,8,6,8,6,8,7,9,7,9,3,4,8,8,8,8,9,8,8,8,7,8,8,8,8,7,8,7,8,8,8,8,8,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,6,8,6,8,6,8,5,8,5,8,4,9,3,9,3,8,0,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,3,2,12,3,12,4,12,3,13,3,12,2,11,3,11,3,11,3,10,3,10,3,11,4,11,4,11,3,10,3,10,4,9,4,9,4,9,4,8,4,8,4,8,4,9,4,8,5,8,5,8,5,9,2,4,6,7,6,8,6,8,6,8,6,8,6,8,6,7,6,7,6,7,6,7,6,7,6,7,5,7,6,7,6,7,6,8,6,8,5,8,6,7,5,7,5,8,5,8,4,8,4,8,3,8,2,8,0,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,3,1,13,5,13,4,14,4,14,5,13,5,12,4,12,3,12,3,12,3,12,4,13,4,13,3,12,3,12,4,11,3,12,2,11,1,11,2,10,1,10,2,11,2,11,2,10,2,11,1,11,1,11,1,5,0,11,0,12,0,12,0,11,0,10,0,11,0,11,0,11,0,11,0,11,0,11,0,10,1,10,1,11,1,11,0,11,0,11,0,10,1,10,1,10,1,10,1,10,2,10,2,10,3,9,3,8,3,2,0,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,1,-3,7,-12,5,-12,5,-12,6,-12,7,-11,6,-11,5,-11,4,-11,5,-10,5,-10,5,-11,5,-12,5,-11,5,-10,5,-10,4,-11,4,-10,4,-10,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-10,3,-10,1,-5,2,-10,3,-11,3,-11,2,-11,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-9,3,-9,4,-9,4,-9,5,-9,5,-8,5,-8,5,-7,1,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,3,-2,11,-8,10,-9,11,-10,11,-9,11,-8,10,-8,10,-8,9,-9,9,-8,9,-8,10,-9,10,-10,9,-9,9,-8,9,-8,8,-9,8,-9,8,-8,7,-8,7,-8,8,-8,8,-8,7,-8,7,-9,7,-10,7,-10,3,-5,6,-11,7,-10,7,-10,6,-10,7,-9,6,-10,6,-10,6,-9,6,-10,6,-10,6,-10,7,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-9,7,-9,7,-8,7,-7,8,-7,8,-7,8,-6,8,-6,2,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,2,2,8,9,8,8,9,8,9,9,7,9,7,9,7,8,8,7,8,7,8,8,8,8,8,8,8,8,7,8,7,7,8,6,8,6,7,6,7,5,7,5,7,6,7,6,7,5,8,5,8,5,9,5,4,2,9,5,9,5,9,5,9,5,8,4,8,4,8,4,8,4,9,4,9,4,9,5,8,5,8,5,8,5,8,5,8,5,8,5,8,5,8,5,8,5,7,5,7,5,7,6,7,6,6,6,6,6,1,1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,2,-6,11,-5,11,-4,12,-5,12,-5,11,-5,10,-4,10,-4,10,-4,10,-4,10,-4,11,-4,11,-3,11,-4,10,-4,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-2,9,-2,9,-2,9,-2,10,-2,10,-1,5,-1,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-2,10,-2,10,-2,9,-2,9,-1,10,-2,10,-2,10,-2,9,-2,9,-2,9,-3,9,-3,9,-4,9,-4,8,-4,8,-1,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,-4,-7,-13,-7,-12,-8,-13,-8,-14,-7,-13,-7,-13,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-8,-12,-8,-12,-7,-12,-7,-11,-8,-11,-8,-10,-7,-10,-7,-9,-7,-9,-8,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-5,-5,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-9,-8,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-9,-7,-9,-7,-9,-7,-10,-6,-10,-5,-10,-4,-10,-1,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,-4,1,-13,0,-13,-1,-14,0,-14,0,-13,0,-12,-1,-12,-1,-12,-1,-11,-1,-12,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-2,-12,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-10,-3,-11,-3,-11,-2,-6,-4,-10,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-11,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-10,0,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,2,-6,11,-5,11,-4,12,-5,12,-6,11,-5,11,-5,10,-4,10,-4,10,-4,10,-5,11,-4,11,-4,11,-4,10,-4,10,-3,10,-3,10,-3,9,-3,9,-2,9,-2,9,-3,9,-2,9,-2,9,-2,10,-2,10,-1,5,0,10,-1,10,-1,10,-1,10,-1,10,-1,10,0,10,0,10,0,10,0,10,-1,10,-1,9,-1,9,-1,10,-1,10,-1,10,-1,10,-1,10,-1,9,-2,9,-2,9,-2,9,-2,9,-3,9,-4,8,-4,8,-1,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-3,-2,-11,-6,-12,-5,-13,-5,-13,-5,-12,-5,-11,-6,-11,-5,-11,-5,-11,-4,-11,-5,-11,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-4,-10,-3,-11,-3,-11,-3,-6,-1,-11,-2,-11,-3,-12,-3,-11,-3,-10,-3,-11,-2,-11,-2,-10,-2,-11,-3,-11,-3,-11,-3,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-8,-6,-8,-6,-2,-2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-1,3,-3,13,-2,13,-1,14,-2,14,-3,14,-3,13,-2,12,-1,12,-1,12,-2,12,-2,13,-1,13,0,12,-2,12,-2,12,-1,12,0,12,0,11,0,11,0,11,0,11,0,11,0,10,0,11,1,11,0,11,0,5,2,11,2,12,2,12,1,12,1,11,2,11,2,11,2,11,2,11,2,11,1,11,1,11,1,10,1,10,1,10,1,11,0,11,0,11,0,11,0,10,0,10,-1,10,-2,10,-2,9,-2,9,-3,9,-1,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,0,-4,0,-14,-1,-14,-2,-15,-1,-15,-1,-15,-1,-14,-1,-14,-2,-13,-2,-13,-2,-13,-2,-14,-2,-14,-2,-13,-2,-13,-2,-13,-3,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-11,-3,-11,-4,-11,-4,-12,-4,-12,-3,-6,-5,-11,-5,-12,-5,-12,-5,-12,-5,-10,-5,-11,-6,-11,-5,-11,-6,-11,-6,-11,-5,-12,-4,-11,-4,-11,-4,-10,-4,-11,-5,-11,-5,-12,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-11,-1,-11,0,-10,0,-3,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-3,-2,-12,-6,-12,-5,-12,-5,-13,-6,-12,-6,-11,-5,-11,-4,-11,-4,-11,-4,-12,-4,-12,-5,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-11,-2,-11,-2,-6,-1,-11,-2,-12,-2,-12,-1,-11,-1,-10,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-11,-1,-10,-1,-10,-2,-11,-2,-11,-1,-11,-2,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-10,-3,-9,-4,-9,-4,-3,-1,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-2,3,-8,12,-7,12,-6,12,-7,13,-7,12,-7,11,-6,11,-5,11,-5,11,-6,11,-6,12,-5,12,-5,12,-6,11,-5,11,-4,11,-4,11,-4,10,-4,10,-3,10,-4,11,-4,11,-3,10,-3,10,-3,11,-3,12,-1,5,-1,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-2,11,-2,11,-2,11,-2,11,-2,10,-3,10,-3,9,-4,10,-4,9,-5,9,-5,8,-2,2,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-4,0,-13,2,-12,3,-13,3,-13,3,-13,2,-12,2,-12,3,-11,3,-11,3,-11,2,-12,3,-12,3,-12,3,-11,2,-11,2,-11,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-9,3,-10,4,-10,4,-10,4,-5,2,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-9,5,-9,5,-9,5,-10,5,-10,4,-10,4,-10,3,-10,4,-10,4,-10,4,-10,4,-10,3,-10,3,-9,3,-10,3,-10,2,-10,2,-10,2,-10,1,-10,0,-3,0,0,0,0,0,0,0,0,0"
"44,-64,2,0,0,0,0,0,0,0,-4,1,-14,4,-13,5,-14,5,-14,5,-14,4,-13,4,-12,5,-12,5,-12,5,-12,5,-13,5,-13,5,-13,5,-12,4,-12,4,-12,5,-11,5,-11,5,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-11,6,-10,6,-5,3,-10,7,-10,7,-10,7,-10,7,-10,6,-10,7,-9,7,-9,7,-9,7,-9,7,-10,6,-10,6,-10,5,-10,6,-9,6,-9,6,-10,6,-10,6,-9,5,-9,5,-9,5,-10,4,-10,4,-10,3,-10,3,-10,3,-3,0,0,0,0,0,0,0,0,0"
